ScenarioId,Filename,Iterations,TabuSize,MutationType,UseRL,Repeat,Seed,GreedyObjective,GreedyTotalCost,GreedyTotalPenalty,GreedyTotalVehicleOperationTime,Objective,TotalCost,TotalPenalty,TotalVehicleOperationTime,RoutesCount,DurationMs,GTR,algorithm
31,pliki//100 lokacji//R201.txt,50,300,swap,False,2,61543,54019.446419714935,1157.8591070214536,51053.72820567203,1807.8591070214534,33128.07375196339,2634.613846036327,27208.846059890737,3284.613846036327,10,300355.778,0;54;83;12;13;53;0;0;59;0;0;72;31;95;58;0;0;51;22;3;52;26;18;40;0;0;5;68;28;27;0;0;4;48;87;69;0;0;35;100;34;17;78;93;24;96;74;97;0;0;43;20;15;88;57;50;37;77;6;1;0;0;49;2;79;94;76;0;0;92;29;46;25;19;41;90;56;10;55;91;70;80;89;60;0,ABC
32,pliki//100 lokacji//R201.txt,50,300,swap,False,2,62542,53214.395310752465,1240.444435890675,50063.50643897111,1910.4444358906749,33694.75513070675,2662.7453099036834,27699.26451089938,3332.7453099036834,11,300522.8009,0;85;95;0;0;100;77;99;69;21;53;0;0;32;87;27;94;0;0;72;31;28;58;0;0;59;0;0;5;76;86;13;0;0;23;83;2;52;73;89;40;0;0;75;18;12;93;0;0;92;35;61;25;7;56;90;41;10;4;60;24;17;91;0;0;15;78;84;74;70;37;54;6;50;26;0;0;38;20;43;80;16;55;46;57;1;97;96;0,ABC
32,pliki//100 lokacji//R201.txt,50,300,swap,False,2,62543,53214.395310752465,1240.444435890675,50063.50643897111,1910.4444358906749,32433.934837092933,2595.07551272387,26573.783811645193,3265.075512723869,10,300765.4723,0;5;12;93;40;13;0;0;43;35;61;78;84;55;46;74;24;60;56;17;70;91;80;77;0;0;23;83;54;16;58;0;0;38;10;57;76;87;18;0;0;32;15;69;4;7;73;96;0;0;72;85;27;0;0;59;26;95;94;0;0;75;31;21;99;53;0;0;92;25;90;41;20;100;50;6;1;37;97;0;0;86;28;2;52;89;0,ABC
33,pliki//100 lokacji//R201.txt,50,300,swap,False,2,63542,52900.042962525185,1245.7393015181667,49718.56435948885,1935.7393015181667,30044.83698729386,2738.3074733541366,23878.222040585588,3428.3074733541366,11,300626.159,0;29;93;50;94;89;0;0;68;95;27;0;0;59;0;0;54;83;79;61;77;8;40;0;0;73;31;13;69;26;0;0;92;78;15;90;41;7;57;51;74;20;91;25;60;17;100;70;80;0;0;36;55;46;34;43;35;6;24;37;10;58;1;0;0;72;18;28;52;12;0;0;81;84;3;97;76;96;0;0;16;30;2;88;99;53;0;0;5;85;0,ABC
33,pliki//100 lokacji//R201.txt,50,300,swap,False,2,63543,52900.042962525185,1245.7393015181667,49718.56435948885,1935.7393015181667,30039.342257083295,2731.362405088904,23886.617446905486,3421.362405088904,11,300845.6719,0;5;76;61;69;53;0;0;85;54;27;0;0;68;31;0;0;72;93;12;13;0;0;83;29;16;55;7;57;50;97;58;0;0;81;95;28;52;0;0;35;92;90;43;78;17;3;91;34;37;24;100;1;70;80;0;0;15;10;73;88;79;99;40;18;6;0;0;51;2;30;94;26;0;0;36;25;84;20;41;8;74;46;77;60;96;89;0;0;59;0,ABC
34,pliki//100 lokacji//R201.txt,50,300,swap,False,2,64542,54674.930257148284,1147.2992334640492,51730.33179022018,1797.2992334640492,35790.52711549376,2698.7226144409774,29743.081886611802,3348.7226144409774,10,300154.7838,0;25;11;41;90;6;20;37;70;97;1;96;0;0;34;92;29;46;55;84;74;10;100;58;0;0;35;43;9;17;78;57;32;91;24;60;80;89;0;0;3;83;12;52;87;0;0;19;4;82;69;94;40;0;0;66;95;51;18;77;53;0;0;5;79;28;31;0;0;62;22;88;93;50;76;0;0;59;0;0;48;26;27;13;0,ABC
34,pliki//100 lokacji//R201.txt,50,300,swap,False,2,64543,54674.930257148284,1147.2992334640492,51730.33179022018,1797.2992334640492,35354.84657777719,2676.5869363395327,29351.67270509813,3326.5869363395323,10,300543.0203,0;19;25;46;78;100;20;84;24;37;70;1;0;0;92;90;41;51;97;3;6;50;40;96;0;0;59;9;93;12;0;0;48;77;27;13;0;0;5;32;22;69;94;88;0;0;83;4;82;76;58;53;0;0;35;43;11;55;17;34;57;10;91;80;60;74;89;0;0;79;95;28;62;52;0;0;66;87;29;18;26;0;0;31;0,ABC
35,pliki//100 lokacji//R201.txt,50,300,swap,False,2,65542,54271.806271008594,1195.9864828126483,51219.8333053833,1855.9864828126479,33483.004512325926,2606.8127442835653,27609.379023758796,3266.8127442835653,11,300456.1182,0;62;41;30;57;51;40;78;6;89;0;0;25;8;9;37;3;97;26;0;0;4;31;94;0;0;100;29;99;54;18;76;53;0;0;85;0;0;32;95;81;52;88;0;0;5;33;93;69;12;0;0;35;43;20;22;50;13;58;0;0;92;90;56;46;55;84;34;17;74;70;96;24;60;91;1;77;80;0;0;59;79;27;28;0;0;68;0,ABC
35,pliki//100 lokacji//R201.txt,50,300,swap,False,2,65543,54271.806271008594,1195.9864828126483,51219.8333053833,1855.9864828126479,33456.73401446645,2610.594886999559,27575.54424046733,3270.594886999559,11,300633.2862,0;59;31;94;0;0;30;95;27;28;69;0;0;92;35;57;62;56;90;55;6;24;43;74;17;80;91;60;1;25;0;0;32;13;79;52;89;0;0;78;41;20;22;51;37;34;46;54;70;96;0;0;9;84;29;93;50;97;40;0;0;33;100;81;18;26;0;0;5;3;99;76;58;0;0;4;8;77;88;12;53;0;0;85;0;0;68;0,ABC
36,pliki//100 lokacji//R201.txt,50,300,swap,False,2,66542,53519.365900968696,1229.9052959980618,50389.55530897257,1899.9052959980618,30573.689500596985,2689.7572565164587,24524.174987564067,3359.7572565164587,10,300441.6435,0;59;27;13;0;0;5;68;28;0;0;95;94;0;0;29;93;76;87;58;0;0;42;35;92;66;57;78;96;3;37;1;0;0;20;15;19;54;84;50;6;53;0;0;43;90;41;11;25;46;55;17;24;74;70;60;77;80;91;100;0;0;61;34;2;62;22;7;40;89;0;0;72;8;56;52;12;88;97;18;0;0;86;31;26;69;0,ABC
36,pliki//100 lokacji//R201.txt,50,300,swap,False,2,66543,53519.365900968696,1229.9052959980618,50389.55530897257,1899.9052959980618,31335.921396728834,2641.359360923803,25383.20267488123,3311.359360923803,10,300528.0673,0;35;15;29;7;25;6;54;40;53;97;0;0;3;61;68;96;12;0;0;2;19;87;69;52;76;18;0;0;42;20;43;78;8;55;84;56;46;24;17;70;1;60;91;80;77;0;0;86;27;58;0;0;62;95;28;88;26;0;0;59;72;13;0;0;5;94;0;0;92;34;100;31;37;50;89;0;0;41;66;57;11;22;90;74;93;0,ABC
37,pliki//100 lokacji//R201.txt,50,300,swap,False,2,67542,55046.74871259075,1248.5210067397225,51879.70669911131,1918.5210067397225,31780.085078966546,2775.604631395243,25558.87581617606,3445.604631395243,10,300388.9643,0;72;48;12;52;40;0;0;66;93;62;76;13;0;0;42;32;4;7;26;53;0;0;11;43;34;99;20;97;3;96;0;0;68;95;94;0;0;59;0;0;15;35;2;51;84;78;8;55;60;24;91;70;17;77;58;0;0;85;31;27;28;0;0;29;100;69;57;50;87;18;0;0;92;25;64;41;90;56;46;6;74;1;37;80;89;0,ABC
37,pliki//100 lokacji//R201.txt,50,300,swap,False,2,67543,55046.74871259075,1248.5210067397225,51879.70669911131,1918.5210067397225,32221.36468848269,2761.0903537700146,26029.18398094266,3431.0903537700146,10,300755.8106,0;66;85;29;97;89;0;0;64;4;46;34;57;50;6;26;0;0;87;31;27;0;0;92;78;15;11;41;7;40;8;55;60;70;37;80;74;77;0;0;59;94;0;0;90;2;35;17;25;84;24;43;3;56;91;1;58;0;0;42;32;100;51;99;76;18;0;0;48;12;93;69;13;0;0;20;95;68;52;0;0;72;62;28;96;53;0,ABC
38,pliki//100 lokacji//R201.txt,50,300,swap,False,2,68542,52375.738376597415,1193.004731636413,49309.72891332459,1873.0047316364135,30906.205095813155,2810.8602586755615,24604.48457846203,3490.860258675561,11,300511.1392,0;35;61;29;46;78;100;50;37;77;96;70;0;0;62;67;7;57;20;6;3;74;53;0;0;19;68;27;31;0;0;81;95;28;83;52;0;0;34;16;1;22;88;73;40;0;0;11;54;82;79;58;0;0;59;0;0;47;56;69;93;26;99;0;0;85;12;13;0;0;92;24;36;25;8;41;90;55;17;80;97;4;60;89;91;0;0;5;94;0,ABC
38,pliki//100 lokacji//R201.txt,50,300,swap,False,2,68543,52375.738376597415,1193.004731636413,49309.72891332459,1873.0047316364135,31645.967918040664,2798.6675420555225,25368.63283392962,3478.6675420555225,11,300369.8667,0;25;82;55;46;78;37;90;4;17;24;60;77;91;89;0;0;47;95;28;27;0;0;59;0;0;81;83;31;26;0;0;92;35;16;20;41;8;57;70;50;13;0;0;5;85;0;0;29;61;79;99;3;97;6;53;0;0;22;19;12;58;0;0;11;73;62;52;40;94;0;0;67;36;56;88;74;7;54;96;80;1;0;0;34;100;69;93;68;0,ABC
39,pliki//100 lokacji//R201.txt,50,300,swap,False,2,69542,54333.02121370839,1194.211091360307,51224.59903098777,1914.211091360307,31320.80030700241,2909.4815526050456,24781.83720179232,3629.4815526050456,11,300070.9651,0;43;29;84;79;100;26;53;0;0;5;35;2;48;3;97;89;0;0;72;8;28;87;12;0;0;23;19;21;99;76;0;0;25;64;41;90;57;78;46;55;91;24;96;1;60;17;70;77;80;0;0;59;31;83;95;0;0;92;34;82;56;7;22;18;40;6;0;0;86;69;73;52;94;0;0;49;15;51;37;50;58;0;0;27;0;0;11;75;88;74;93;13;0,ABC
39,pliki//100 lokacji//R201.txt,50,300,swap,False,2,69543,54333.02121370839,1194.211091360307,51224.59903098777,1914.211091360307,31024.15380978369,2946.871746350461,24410.410317082766,3666.871746350461,11,300628.7303,0;35;15;90;22;7;57;18;87;89;0;0;11;56;19;74;8;50;97;96;0;0;72;95;31;28;0;0;43;51;100;78;99;3;6;40;58;0;0;5;79;93;76;53;0;0;23;83;27;12;0;0;49;21;52;94;0;0;59;0;0;92;64;25;46;55;17;41;34;91;24;37;1;60;70;77;80;0;0;82;75;69;2;48;13;0;0;86;29;84;73;88;26;0,ABC
40,pliki//100 lokacji//R201.txt,50,300,swap,False,2,70542,52071.74606722888,1133.019472254304,49165.707122720276,1773.0194722543038,30794.685392544026,2435.686216573826,25283.31295939637,3075.6862165738266,10,300573.8041,0;59;54;27;31;0;0;72;83;4;52;88;0;0;19;21;8;26;94;53;0;0;11;2;29;99;3;93;77;1;0;0;9;92;76;48;18;0;0;35;43;30;57;51;97;6;40;96;0;0;5;12;13;28;0;0;100;50;95;69;87;0;0;41;90;56;46;55;17;78;74;70;24;37;25;91;80;58;89;60;0;0;68;0,ABC
40,pliki//100 lokacji//R201.txt,50,300,swap,False,2,70543,52071.74606722888,1133.019472254304,49165.707122720276,1773.0194722543038,30535.897112392413,2451.980645272249,24991.935821847917,3091.9806452722487,10,300595.892,0;4;31;94;0;0;59;5;0;0;100;9;99;50;88;53;0;0;92;55;11;41;51;74;18;3;97;96;0;0;68;95;58;0;0;90;25;46;24;17;78;57;35;37;70;91;1;93;80;89;60;0;0;48;21;27;69;12;0;0;54;83;28;87;76;0;0;72;30;2;52;13;0;0;43;29;19;56;8;77;6;40;26;0,ABC
41,pliki//100 lokacji//R201.txt,50,300,swap,False,2,71542,54195.72713824177,1249.9487447661538,51015.82964870946,1929.948744766154,31845.160221365688,2677.4966651133022,25810.16689113908,3357.4966651133022,11,300771.3846,0;5;76;93;12;0;0;85;27;0;0;23;62;21;18;89;0;0;92;35;6;56;90;57;9;84;24;96;77;60;13;0;0;83;3;2;69;87;53;0;0;31;95;52;94;0;0;29;48;41;20;99;1;26;0;0;36;34;43;7;25;46;55;17;50;91;70;37;80;58;0;0;100;78;8;4;88;74;40;73;97;0;0;72;68;28;0;0;59;0,ABC
41,pliki//100 lokacji//R201.txt,50,300,swap,False,2,71543,54195.72713824177,1249.9487447661538,51015.82964870946,1929.948744766154,30872.177348971054,2673.735891423861,24844.70556612333,3353.7358914238607,11,300627.6352,0;72;48;2;52;0;0;5;3;93;69;53;0;0;36;25;90;41;9;6;57;50;37;1;26;0;0;92;34;46;78;43;20;55;84;24;91;77;17;70;60;100;80;0;0;23;18;76;97;89;0;0;68;95;12;28;0;0;8;74;62;21;88;73;58;40;0;0;87;31;94;0;0;35;83;29;99;56;7;4;96;13;0;0;59;0;0;85;27;0,ABC
42,pliki//100 lokacji//R201.txt,50,300,swap,False,2,72542,54369.09978736832,1285.8071866727732,51127.485414022776,1955.807186672773,33156.895655319306,2663.649978804678,27159.595697709952,3333.649978804678,10,300816.8525,0;43;51;100;3;19;40;76;1;0;0;32;57;9;87;88;89;0;0;81;83;29;48;77;0;0;59;68;27;0;0;5;62;58;28;0;0;85;95;94;0;0;36;55;46;79;41;90;74;20;37;26;60;24;70;91;80;0;0;66;97;31;82;52;0;0;11;56;69;99;12;18;53;0;0;92;35;17;25;84;78;6;50;93;13;96;0,ABC
42,pliki//100 lokacji//R201.txt,50,300,swap,False,2,72543,54369.09978736832,1285.8071866727732,51127.485414022776,1955.807186672773,32860.05653259867,2745.3023822446753,26699.45176810932,3415.3023822446753,11,300028.494,0;11;87;32;97;88;40;0;0;66;99;69;13;53;0;0;36;25;17;78;19;56;46;55;60;1;96;24;70;80;58;91;0;0;90;41;20;100;9;37;50;94;0;0;5;68;0;0;92;35;43;51;57;18;76;6;77;89;0;0;81;95;27;28;0;0;79;85;12;0;0;59;0;0;29;84;3;48;26;93;0;0;83;74;62;31;82;52;0,ABC
43,pliki//100 lokacji//R201.txt,50,300,swap,False,2,73542,55355.604661038036,1290.0590561370418,52105.486548763954,1960.0590561370418,34974.775914622325,2720.9709290245255,28862.834056573272,3390.970929024525,10,300486.5206,0;32;15;90;56;18;50;6;26;0;0;86;76;95;69;96;0;0;41;10;4;7;77;37;13;0;0;85;12;28;0;0;5;48;27;0;0;72;30;58;31;0;0;35;92;29;8;78;57;24;46;55;60;74;1;91;70;93;80;0;0;59;20;2;52;40;88;94;0;0;54;83;68;100;53;0;0;66;43;51;99;25;17;3;97;89;0,ABC
43,pliki//100 lokacji//R201.txt,50,300,swap,False,2,73543,55355.604661038036,1290.0590561370418,52105.486548763954,1960.0590561370418,34307.02138464365,2694.6175516044186,28247.786281434815,3364.617551604418,11,300537.4839,0;86;68;31;0;0;10;4;52;54;18;58;0;0;92;35;43;90;41;51;17;3;60;24;37;1;91;70;93;0;0;48;12;28;0;0;32;2;30;13;0;0;59;76;95;26;53;0;0;15;66;100;69;40;89;0;0;25;46;55;7;78;57;20;96;80;97;77;50;0;0;5;72;85;0;0;83;29;8;56;88;74;99;6;94;0;0;27;0,ABC
44,pliki//100 lokacji//R201.txt,50,300,swap,False,2,74542,50063.64310760882,1181.6112348606246,47050.42063788757,1831.6112348606246,29572.50187523478,2412.91637500744,24096.669125219898,3062.9163750074404,10,300116.4003,0;10;57;52;21;18;97;13;0;0;22;48;58;53;0;0;42;78;92;24;16;80;7;37;50;96;89;0;0;36;75;90;56;8;55;46;6;25;60;74;1;17;70;77;91;0;0;86;27;31;0;0;79;61;76;100;88;73;40;0;0;81;95;26;94;0;0;5;12;87;2;0;0;59;72;28;0;0;23;69;84;3;93;99;0,ABC
44,pliki//100 lokacji//R201.txt,50,300,swap,False,2,74543,50063.64310760882,1181.6112348606246,47050.42063788757,1831.6112348606246,28743.891251279754,2474.3117215103794,23145.267808259,3124.3117215103794,10,300191.6147,0;23;52;2;12;26;0;0;84;24;99;79;96;77;18;53;0;0;86;3;100;21;40;0;0;42;90;75;7;73;76;93;94;0;0;59;31;27;0;0;92;78;61;69;22;88;57;89;97;6;0;0;36;25;46;55;8;56;10;37;50;60;74;1;17;70;91;80;0;0;5;28;16;58;0;0;81;95;13;0;0;72;48;87;0,ABC
45,pliki//100 lokacji//R201.txt,50,300,swap,False,2,75542,54762.16579198056,1141.3091537866014,51799.54748440736,1821.3091537866014,34366.96687891332,2607.280826396092,28472.40522612114,3287.2808263960915,11,300063.076,0;78;61;9;57;19;55;60;1;96;26;0;0;29;45;4;18;76;99;40;0;0;68;31;27;0;0;81;83;50;62;52;0;0;92;24;46;25;8;56;84;90;37;20;91;70;74;17;80;77;0;0;59;0;0;47;95;28;13;0;0;32;93;94;0;0;79;82;12;58;0;0;10;43;51;98;88;97;7;6;89;0;0;5;3;100;69;87;53;0,ABC
45,pliki//100 lokacji//R201.txt,50,300,swap,False,2,75543,54762.16579198056,1141.3091537866014,51799.54748440736,1821.3091537866014,34713.0854667597,2755.326363154888,28522.432740449927,3435.326363154888,11,300503.6255,0;61;29;98;79;57;10;99;0;0;45;68;89;0;0;83;81;93;53;0;0;5;32;27;62;26;0;0;47;56;52;87;51;97;40;0;0;46;25;17;24;84;55;90;43;20;91;1;74;70;60;80;58;0;0;8;4;7;12;88;50;18;0;0;19;28;82;76;94;0;0;9;92;69;100;78;37;3;6;77;96;0;0;59;31;13;0;0;95;0,ABC
46,pliki//100 lokacji//R201.txt,50,300,swap,False,2,76542,47240.88079311749,1086.1928592306647,44428.49507465616,1726.192859230665,28846.16741686358,2300.5336151757037,23605.100186512173,2940.5336151757037,10,300153.0794,0;87;82;95;58;0;0;62;43;69;86;76;97;6;0;0;92;29;61;3;100;1;57;26;0;0;14;90;15;88;22;18;84;96;0;0;48;94;28;0;0;79;98;31;93;53;0;0;42;34;16;24;7;41;8;55;37;46;74;60;91;17;80;77;0;0;5;54;99;40;13;0;0;59;68;27;0;0;83;12;85;52;89;0,ABC
46,pliki//100 lokacji//R201.txt,50,300,swap,False,2,76543,47240.88079311749,1086.1928592306647,44428.49507465616,1726.192859230665,29865.275436681663,2355.7664251165234,24513.742586448618,2995.766425116524,11,300173.3766,0;48;12;98;13;0;0;92;34;46;43;90;57;8;24;17;74;60;1;91;89;80;0;0;83;22;82;52;84;58;0;0;5;54;27;28;0;0;61;77;100;31;40;18;0;0;59;62;87;26;0;0;29;86;76;93;53;0;0;42;7;55;16;79;37;3;6;97;96;0;0;14;69;15;88;41;99;94;0;0;68;0;0;85;95;0,ABC
47,pliki//100 lokacji//R201.txt,50,300,swap,False,2,77542,55772.86914619894,1302.9590670635546,52456.95101207183,2012.9590670635546,31738.441608661975,2900.860399376053,25226.72080990987,3610.860399376053,11,300521.8538,0;62;22;69;97;50;89;0;0;19;92;51;100;12;57;7;41;6;3;37;96;0;0;14;77;18;13;53;0;0;85;31;0;0;42;34;98;78;43;90;56;20;91;24;93;80;17;70;0;0;5;4;52;87;76;0;0;36;29;44;35;84;25;46;55;60;74;1;58;0;0;48;95;94;0;0;16;54;8;73;88;40;26;0;0;68;83;27;28;0;0;59;0,ABC
47,pliki//100 lokacji//R201.txt,50,300,swap,False,2,77543,55772.86914619894,1302.9590670635546,52456.95101207183,2012.9590670635546,32076.930649559097,2908.279834843085,25550.37097987293,3618.279834843085,11,300420.3944,0;44;29;98;50;87;53;0;0;92;35;91;78;43;90;37;20;97;70;60;74;93;58;0;0;51;83;54;84;76;4;7;18;0;0;14;69;95;52;73;88;40;0;0;42;62;22;89;12;13;0;0;5;31;94;27;0;0;48;28;0;0;19;41;34;16;3;96;26;6;0;0;36;25;46;24;57;8;55;17;80;100;1;56;77;0;0;59;0;0;85;68;0,ABC
48,pliki//100 lokacji//R201.txt,50,300,swap,False,2,78542,54387.13515173702,1171.4292312491866,51364.27668923864,1851.4292312491864,33549.482805943,2745.2379053855493,27379.0069951719,3425.2379053855493,11,300728.6441,0;59;31;95;27;0;0;41;64;25;16;51;57;1;37;58;0;0;29;92;78;38;90;56;46;24;43;96;91;80;17;89;60;70;0;0;44;20;100;69;97;88;40;6;0;0;79;83;76;13;0;0;45;55;8;22;7;74;18;26;0;0;4;10;73;52;12;94;0;0;48;87;0;0;28;0;0;61;77;93;50;53;0;0;5;3;84;68;99;0,ABC
48,pliki//100 lokacji//R201.txt,50,300,swap,False,2,78543,54387.13515173702,1171.4292312491866,51364.27668923864,1851.4292312491864,33034.34748035572,2667.9042279625423,27018.539024430636,3347.9042279625423,11,300671.2681,0;79;93;13;0;0;25;64;41;10;74;96;57;6;94;0;0;59;0;0;45;55;8;4;99;3;40;53;0;0;61;28;83;27;26;0;0;92;29;38;78;84;24;46;56;1;91;80;37;17;77;60;70;0;0;5;31;87;0;0;51;44;69;52;50;18;58;0;0;16;20;22;88;76;97;73;0;0;43;90;100;12;7;68;89;0;0;48;95;0,ABC
49,pliki//100 lokacji//R201.txt,50,300,swap,False,2,79542,51819.61791508323,1219.9624163465162,48659.69308239019,1939.962416346516,28913.029841846586,2913.243879283527,22366.54208327953,3633.2438792835273,11,300140.517,0;49;2;82;12;76;0;0;14;31;85;52;0;0;72;83;22;1;99;18;0;0;59;0;0;16;29;93;13;0;0;35;43;19;57;51;8;97;84;89;0;0;41;64;21;46;25;17;55;70;37;24;60;74;100;80;58;0;0;5;28;95;27;0;0;92;34;42;90;44;78;7;6;77;91;26;96;0;0;62;38;69;61;50;94;0;0;11;73;48;40;87;53;0,ABC
49,pliki//100 lokacji//R201.txt,50,300,swap,False,2,79543,51819.61791508323,1219.9624163465162,48659.69308239019,1939.962416346516,28111.466822676106,2965.216640520006,21461.033541636094,3685.216640520006,11,300370.32,0;5;27;13;0;0;11;22;82;12;76;0;0;49;2;69;85;99;0;0;72;48;94;0;0;29;38;51;84;73;7;96;89;0;0;14;31;57;52;93;40;0;0;44;78;61;21;19;87;18;6;0;0;92;62;25;64;55;8;80;91;77;37;26;60;58;0;0;42;35;43;90;41;46;34;17;24;97;70;74;100;1;0;0;83;28;95;50;16;53;0;0;59;0,ABC
0,pliki//100 lokacji//RC101.txt,50,300,swap,False,2,30542,7075.520332074665,941.4533415432932,4702.613648988078,1431.4533415432932,4041.4457613723935,1355.6481090704272,840.1495432315393,1845.6481090704272,10,300242.5966,0;52;41;35;70;68;0;0;51;99;54;96;0;0;92;69;87;86;74;0;0;44;61;90;1;4;100;0;0;83;71;43;37;93;80;0;0;95;88;53;55;13;60;0;0;34;94;84;56;0;0;82;67;57;24;66;0;0;98;76;85;89;91;0;0;65;64;81;0,ABC
0,pliki//100 lokacji//RC101.txt,50,300,swap,False,2,30543,7075.520332074665,941.4533415432932,4702.613648988078,1431.4533415432932,3948.83794500823,1275.84475945502,907.1484260981899,1765.8447594550198,10,300333.9524,0;92;88;99;86;74;0;0;71;87;13;60;70;100;0;0;44;81;94;55;91;80;0;0;51;67;34;56;0;0;61;98;41;43;96;93;0;0;64;82;90;37;35;54;0;0;89;76;85;84;0;0;95;52;1;4;68;0;0;83;69;53;57;24;66;0;0;65;0,ABC
1,pliki//100 lokacji//RC101.txt,50,300,swap,False,2,31542,7599.874645586691,998.6686051500571,5072.5374352865765,1528.6686051500574,4181.384986055778,1358.1600257705666,935.0649345146455,1888.1600257705666,10,301009.5566,0;37;84;54;96;93;91;80;0;0;65;69;98;88;90;0;0;89;32;50;100;70;0;0;95;83;64;85;56;66;0;0;82;61;99;55;68;0;0;44;81;94;43;35;0;0;76;67;0;0;62;53;78;10;13;0;0;71;9;87;74;58;77;0;0;92;63;51;18;20;48;24;0,ABC
1,pliki//100 lokacji//RC101.txt,50,300,swap,False,2,31543,7599.874645586691,998.6686051500571,5072.5374352865765,1528.6686051500574,4243.527882166665,1330.621434807842,1052.285012550981,1860.621434807842,10,300044.2903,0;37;67;94;54;68;100;0;0;95;98;90;43;35;70;0;0;92;9;87;13;10;0;0;83;88;61;81;0;0;78;82;99;56;0;0;65;71;74;58;77;24;0;0;69;64;85;32;50;0;0;62;76;51;84;0;0;63;89;18;48;20;66;0;0;44;53;55;96;93;91;80;0,ABC
2,pliki//100 lokacji//RC101.txt,50,300,swap,False,2,32542,7640.151902965898,984.5275154967537,5171.0968719723905,1484.5275154967537,3982.939532896006,1279.1719695310849,924.5955938338367,1779.1719695310844,9,300446.5711,0;82;95;99;66;56;93;80;0;0;44;53;60;55;68;0;0;83;61;90;10;17;0;0;67;81;94;41;96;91;0;0;92;69;88;0;0;64;78;13;74;58;77;0;0;52;98;57;20;25;24;48;0;0;65;71;43;37;35;54;0;0;51;86;1;70;100;0,ABC
2,pliki//100 lokacji//RC101.txt,50,300,swap,False,2,32543,7640.151902965898,984.5275154967537,5171.0968719723905,1484.5275154967537,4097.696405430325,1292.450343662053,1012.79571810622,1792.4503436620528,9,300123.0137,0;98;83;52;99;94;54;0;0;44;53;60;55;68;0;0;64;82;88;66;56;91;0;0;92;78;17;1;70;100;0;0;51;43;37;35;93;80;0;0;71;86;20;25;24;48;0;0;65;61;81;90;74;58;77;0;0;67;57;13;10;0;0;95;69;41;96;0,ABC
3,pliki//100 lokacji//RC101.txt,50,300,swap,False,2,33542,7391.270306633028,1129.6300939617677,4612.010118709492,1649.6300939617677,4335.039155754974,1448.4990306384766,918.0410944780207,1968.4990306384761,10,300450.7348,0;92;88;78;53;17;0;0;52;82;41;4;60;100;0;0;83;61;84;55;70;0;0;44;94;50;56;0;0;51;64;85;54;96;0;0;62;57;48;25;20;91;80;0;0;95;69;99;74;66;0;0;65;71;81;90;68;0;0;32;49;22;58;0;0;98;67;43;35;37;93;0,ABC
3,pliki//100 lokacji//RC101.txt,50,300,swap,False,2,33543,7391.270306633028,1129.6300939617677,4612.010118709492,1649.6300939617677,4349.584525679879,1441.6222220391794,946.3400816015203,1961.6222220391794,10,300907.8478,0;4;88;90;0;0;71;49;57;74;58;91;0;0;78;43;41;54;0;0;62;64;53;17;60;0;0;65;69;85;50;32;93;0;0;95;44;96;68;55;0;0;92;99;94;84;48;25;0;0;83;82;61;81;56;66;0;0;98;51;37;35;70;100;0;0;52;67;22;20;80;0,ABC
4,pliki//100 lokacji//RC101.txt,50,300,swap,False,2,34542,6987.154500958751,922.9514486243991,4651.251603709953,1412.951448624399,3751.463169007255,1232.9817825163136,795.499603974628,1722.9817825163136,10,300465.9262,0;85;41;43;37;35;93;80;0;0;64;83;76;74;24;0;0;92;98;90;81;94;96;0;0;97;78;66;0;0;73;88;10;13;60;55;0;0;52;82;99;53;54;68;0;0;95;44;46;1;70;100;0;0;61;57;84;56;91;0;0;65;62;51;22;0;0;69;0,ABC
4,pliki//100 lokacji//RC101.txt,50,300,swap,False,2,34543,6987.154500958751,922.9514486243991,4651.251603709953,1412.951448624399,3822.9416217659696,1289.0213919589876,754.8988378479945,1779.0213919589874,10,300361.816,0;98;64;53;1;70;100;0;0;44;61;94;35;93;80;0;0;65;73;97;74;24;0;0;22;78;46;55;0;0;83;88;99;56;91;0;0;92;95;62;85;51;84;66;0;0;76;10;13;60;0;0;52;82;90;81;41;54;96;0;0;57;43;37;68;0;0;69;0,ABC
5,pliki//100 lokacji//RC101.txt,50,300,swap,False,2,35542,7016.549386697378,964.2455040223714,4608.058378652636,1444.2455040223713,3911.840387878909,1245.315856778674,941.208674321561,1725.315856778674,9,300040.376,0;82;71;81;94;0;0;65;69;98;88;53;0;0;51;67;57;93;91;80;0;0;52;41;37;35;1;0;0;95;61;90;56;96;54;0;0;17;99;13;74;58;77;0;0;92;86;84;68;55;0;0;83;50;85;20;66;0;0;62;64;9;60;100;70;0,ABC
5,pliki//100 lokacji//RC101.txt,50,300,swap,False,2,35543,7016.549386697378,964.2455040223714,4608.058378652636,1444.2455040223713,3830.4201227739068,1216.285626597547,917.848869578813,1696.285626597547,9,300286.0715,0;83;67;85;84;56;66;0;0;52;61;41;35;93;91;80;0;0;9;81;94;50;0;0;51;37;96;54;0;0;92;69;90;0;0;65;71;1;60;55;0;0;88;98;82;99;20;74;58;77;0;0;95;86;57;17;13;0;0;62;64;53;68;100;70;0,ABC
